10,0,"",1650893464,27,"detected","attack","Probable UDP protocol scan (4 different attempts in a row on different ports).",{"event_1":{"timestamp":1482146988.466975,"counter":1,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",59846]]},"event_2":{"timestamp":1482146988.467153,"counter":2,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49172]]},"event_3":{"timestamp":1482146988.467223,"counter":5,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49262]]},"event_4":{"timestamp":1482146988.467293,"counter":6,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",6050]]}}
10,0,"",1650893464,27,"detected","attack","Probable UDP protocol scan (4 different attempts in a row on different ports).",{"event_1":{"timestamp":1482146988.467153,"counter":2,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49172]]},"event_2":{"timestamp":1482146988.467167,"counter":3,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",59846]]},"event_3":{"timestamp":1482146988.467293,"counter":6,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",6050]]},"event_4":{"timestamp":1482146988.467298,"counter":7,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49262]]}}
10,0,"",1650893464,27,"detected","attack","Probable UDP protocol scan (4 different attempts in a row on different ports).",{"event_1":{"timestamp":1482146988.467167,"counter":3,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",59846]]},"event_2":{"timestamp":1482146988.467219,"counter":4,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49172]]},"event_3":{"timestamp":1482146988.467298,"counter":7,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49262]]},"event_4":{"timestamp":1482146988.467350,"counter":8,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",18485]]}}
10,0,"",1650893464,27,"detected","attack","Probable UDP protocol scan (4 different attempts in a row on different ports).",{"event_1":{"timestamp":1482146988.467219,"counter":4,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49172]]},"event_2":{"timestamp":1482146988.467223,"counter":5,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",49262]]},"event_3":{"timestamp":1482146988.467350,"counter":8,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",18485]]},"event_4":{"timestamp":1482146988.467359,"counter":9,"attributes":[["ip.proto_id",17],["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"],["udp.dest_port",6050]]}}
