10,0,"",1495199036,10,"detected","evasion","HTTP using a port different from 80 and 8080.", {"event_1":{"timestamp":1361916162.574150,"counter":4,"attributes":[{"http.method":"GET"},{"tcp.dest_port":8014}]},"event_2":{"timestamp":1361916162.574150,"counter":4,"attributes":[{"ip.src":"172.16.133.128"},{"ip.dst":"172.16.128.169"}]}}
10,0,"",1495199036,10,"detected","evasion","", {"event_1":{"timestamp":1361916164.505239,"counter":9,"attributes":[{"http.method":"GET"},{"tcp.dest_port":8014}]},"event_2":{"timestamp":1361916164.505239,"counter":9,"attributes":[{"ip.src":"172.16.133.128"},{"ip.dst":"172.16.128.169"}]}}
10,0,"",1495199036,10,"detected","evasion","", {"event_1":{"timestamp":1361916164.804695,"counter":10,"attributes":[{"http.method":"GET"},{"tcp.dest_port":8014}]},"event_2":{"timestamp":1361916164.804695,"counter":10,"attributes":[{"ip.src":"172.16.133.128"},{"ip.dst":"172.16.128.169"}]}}
