10,0,"",1650893436,18,"detected","attack","Invalid GRE version detected",{"event_1":{"timestamp":1481906024.908726,"counter":7,"attributes":[["gre.version",3]]},"event_2":{"timestamp":1481906024.908726,"counter":7,"attributes":[["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"]]}}
10,0,"",1650893436,18,"detected","attack","Invalid GRE version detected",{"event_1":{"timestamp":1481906024.908919,"counter":8,"attributes":[["gre.version",3]]},"event_2":{"timestamp":1481906024.908919,"counter":8,"attributes":[["ip.src","192.168.0.49"],["ip.dst","192.168.0.194"]]}}
