10,0,"eth0",1488886347,1,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346983.317762,"counter":48,"attributes":[{"http.packet_count":1,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.317762,"counter":48,"attributes":[{"tcp.p_payload":"POST / HTTP/1.1..Host: 192.168.0.102:8000..Connection: keep-alive..Content-Length: 203..Cache-Control: max-age=0..Origin: http://192.168.0.102:8000..Upgrade-Insecure-Requests: 1..User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36..Content-Type: multipart/form-data; boundary=----WebKitFormBoundaryAIC1GAGGQRx8R9Bd..Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8..Referer: http://192.168.0.102:8000/..Accept-Encoding: gzip, deflate..Accept-Language: vi-VN,vi;q=0.8,fr-FR;q=0.6,fr;q=0.4,en-US;q=0.2,en;q=0.2...."},{"tcp.payload_len":611]}}}
10,0,"eth0",1488886347,2,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.317899,"counter":49,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.317899,"counter":49,"attributes":[{"tcp.p_payload":"------WebKitFormBoundaryAIC1GAGGQRx8R9Bd..Content-Disposition: form-data; name=.file.; filename=.test.txt...Content-Type: text/plain....test test test test ...------WebKitFormBoundaryAIC1GAGGQRx8R9Bd--.."},{"tcp.payload_len":203]}}}
10,0,"eth0",1488886347,3,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.318034,"counter":50,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.318034,"counter":50,"attributes":[]}}}
10,0,"eth0",1488886347,4,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.318128,"counter":51,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.318128,"counter":51,"attributes":[]}}}
10,0,"eth0",1488886347,5,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320177,"counter":60,"attributes":[{"http.packet_count":3,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320177,"counter":60,"attributes":[{"tcp.p_payload":"HTTP/1.0 200 OK.."},{"tcp.payload_len":17]}}}
10,0,"eth0",1488886347,6,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320191,"counter":61,"attributes":[{"http.packet_count":3,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320191,"counter":61,"attributes":[]}}}
10,0,"eth0",1488886347,7,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320308,"counter":62,"attributes":[{"http.packet_count":4,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320308,"counter":62,"attributes":[{"tcp.p_payload":"Server: SimpleHTTPWithUpload/0.1 Python/2.7.6.."},{"tcp.payload_len":47]}}}
10,0,"eth0",1488886347,8,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320319,"counter":63,"attributes":[{"http.packet_count":4,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320319,"counter":63,"attributes":[]}}}
10,0,"eth0",1488886347,9,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320426,"counter":64,"attributes":[{"http.packet_count":5,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320426,"counter":64,"attributes":[{"tcp.p_payload":"Date: Fri, 17 Feb 2017 15:56:38 GMT.."},{"tcp.payload_len":37]}}}
10,0,"eth0",1488886347,10,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320435,"counter":65,"attributes":[{"http.packet_count":5,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320435,"counter":65,"attributes":[]}}}
10,0,"eth0",1488886347,11,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346983.320519,"counter":66,"attributes":[{"http.packet_count":6,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320519,"counter":66,"attributes":[{"tcp.p_payload":"Content-type: text/html.."},{"tcp.payload_len":25]}}}
10,0,"eth0",1488886347,12,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320527,"counter":67,"attributes":[{"http.packet_count":6,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320527,"counter":67,"attributes":[]}}}
10,0,"eth0",1488886347,13,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320613,"counter":68,"attributes":[{"http.packet_count":7,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320613,"counter":68,"attributes":[{"tcp.p_payload":"Content-Length: 413.."},{"tcp.payload_len":21]}}}
10,0,"eth0",1488886347,14,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320622,"counter":69,"attributes":[{"http.packet_count":7,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320622,"counter":69,"attributes":[]}}}
10,0,"eth0",1488886347,15,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320731,"counter":70,"attributes":[{"http.packet_count":8,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320731,"counter":70,"attributes":[{"tcp.p_payload":".."},{"tcp.payload_len":2]}}}
10,0,"eth0",1488886347,16,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320740,"counter":71,"attributes":[{"http.packet_count":8,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320740,"counter":71,"attributes":[]}}}
10,0,"eth0",1488886347,17,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320826,"counter":72,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320826,"counter":72,"attributes":[{"tcp.p_payload":"<!DOCTYPE html PUBLIC .-//W3C//DTD HTML 3.2 Final//EN.><html>.<title>Upload Result Page</title>.<body>.<h2>Upload Result Page</h2>.<hr>.<strong>Success:</strong>File '/home/montimage/server_upload/test.txt' upload success!<br><a href=.http://192.168.0.102:8000/.>back</a><hr><small>Powerd By: bones7456, check new version at <a href=.http://li2z.cn/?s=SimpleHTTPServerWithUpload.>here</a>.</small></body>.</html>."},{"tcp.payload_len":413]}}}
10,0,"eth0",1488886347,18,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320834,"counter":73,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320834,"counter":73,"attributes":[]}}}
10,0,"eth0",1488886347,19,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320969,"counter":74,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320969,"counter":74,"attributes":[]}}}
10,0,"eth0",1488886347,20,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.324296,"counter":75,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.324296,"counter":75,"attributes":[]}}}
